"","Codi","Any","Usuaris_sexe_Dependencia_Dona","Usuaris_sexe_Dependencia_Home","Hores_SAD_Dependencia_Dona","Hores_SAD_Dependencia_Home","Total_Hores_SAD_Dependencia","Total_Usuaris_SAD_Dependencia","Municipi","Usuaris_sexe_Social_Home","Usuaris_sexe_Social_Dona","Hores_SAD_Social_Home","Hores_SAD_Social_Dona","Total_Hores_SAD_Social","Total_Usuaris_SAD_Social","Total_Usuaris_SOCDEP_Home","Total_Usuaris_SOCDEP_Dona","Total_Usuaris_SOCDEP","Total_Hores_SOCDEP","Homes","Dones","De 0 a 30","De 31 a 50","De 51 a 70","De 71 a 100","Total_POB_MUNI","Perc_SAD_POB_MUNI","Perc_SAD_Dones","Perc_SAD_Homes_Muni","Perc_SAD_USUARIS_0_a_30_A","Perc_SAD_USUARIS_31_a_50_A","Perc_SAD_USUARIS_51_a_70_A","Perc_SAD_USUARIS_71_a_100_A","Altitud (m)","Superficie (km2)","Perc_pob","Densit_pob","Perc_Densit_pob","Densit.pob.De_71_a_100","perc.Densit.pob.De_71_a_100","RFDB milers d'euros","RFDB per habitant. Milers d'euros","RFDB per habitant. Índex Catalunya = 100","Perc_VO_RFD_me","Perc_VO_RFD_me_CUTTED","VO_RFD_Dico","Esperanca_vida_H_I_D_BCN_PROV","Esperanca_vida_H_BCN_PROV","Esperanca_vida_D_BCN_PROV","VS_65_Homes_CAT","VS_65_Dones_CAT","Total_VS_65_HD_CAT","VS_AN_Homes_CAT","VS_AN_Dones_CAT","Total_VS_AN_HD_CAT","Total places Residències","Places Centres de dia","MEAN_VALORACIO_SIT_ECO_CAT","MEAN_VALORACIO_SIT_POL_CAT","MEAN_INTERES_POL","MEAN_STF_DEM","MEAN_CONFI_POL","MEAN_IDEOLOGIA","MEAN_SENT_PERT","VO PIB milions d'euros","VO PIB  per habitant. Milers d'euros","PIB  per habitant. Índex Catalunya = 100","Perc_VO_PIB_ME","VO_PIB_Dico","PERC_VO_PIB_ME_CUTTED","Índex de Gini (CAT)","Índex de ràtio S80/S20 (CAT)","Taxa de risc de pobresa o exclusió social (taxa AROPE)","Població en risc de pobresa (després de transferències socials)","Població que viu en llars amb intensitat de treball molt baixa (1)","Població amb privació material severa","PIB (CAT)","Producció de béns públics de caràcter social","Soport financer als ens locals","Deute públic","Pressupots Consell Comarcal Vallès Oriental (milions €)","Perc_Homes_CAT_Sota_Llindar_pobresa","Perc_Dones_CAT_Sota_Llindar_pobresa","Perc_Total_Pob_CAT_Sota_Llindar_pobresa","Anys_Dependencia","Anys_Dependencia_Cutted","Nombre de pensions","Nombre de pensionistes","Pensions per pensionista","Perc_N_Pens"
"26","081347",2011,1,1,75,45.3,120.3,2,"Figaró-Montmany",NA,NA,NA,NA,NA,NA,1,1,2,120.3,565,547,383,338,231,160,1112,0.179856115107914,0.182815356489945,0.176991150442478,0.522193211488251,0.591715976331361,0.865800865800866,1.25,330,14.99,0.280724430598963,74.1827885256838,0.220074834442087,10.6737825216811,10.0328030857558,15291,139,832,9.92831820483852,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","181",167,"1.08",0.385716925351072
"27","080641",2011,5,NA,192.7,NA,NA,NA,"Castellterçol",NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1188,1188,722,798,498,358,2376,NA,0.420875420875421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","580",477,"1.22",1.10171840354767
"28","080462",2011,10,5,1039.5,732.6,1772.1,15,"Cardedeu",16,47,366,2119.6,2485.6,63,21,57,78,4257.7,8483,8758,6220,6236,3252,1533,17241,0.452409953018966,0.650833523635533,0.247553931392196,1.2540192926045,1.25080179602309,2.39852398523985,5.0880626223092,193,12.1,4.35249092442151,1424.87603305785,4.22711741237842,126.694214876033,8.73603829496239,293647,170,1020,9.70583724567571,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,297.7,17.2,62.1,2.91511216865936,"PIB VO ME Per sota la mitjana","Mig",NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","2809",2507,"1.12",5.79037324464154
"29","081081",2011,6,1,624.6,152.3,776.9,7,"Lliçà de Vall",22,33,538,562,1100,55,23,39,62,1876.9,3252,3152,2195,2103,1568,538,6404,0.968144909431605,1.23730964467005,0.707257072570726,2.8246013667426,2.94816928197813,3.95408163265306,11.5241635687732,125,10.83,1.61668997621921,591.320406278855,1.75424438876399,49.6768236380425,8.25067253971871,117244,184,1104,9.71125652281951,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,396.3,62.2,224.1,3.88061455303898,"PIB VO ME Per sota la mitjana","Mig",NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","1184",1076,"1.10",2.48521803399852
"30","080425",2011,8,3,955.9,202.7,1158.6,11,"Cànoves i Samalús",NA,NA,NA,NA,NA,NA,3,8,11,1158.6,1449,1369,929,992,640,257,2818,0.390347764371895,0.58436815193572,0.20703933747412,1.18406889128095,1.10887096774194,1.71875,4.28015564202335,346,29.19,0.711404177543055,96.5399109284001,0.286400731717784,8.80438506337787,8.41576791302884,46507,164,986,9.45846730811862,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","480",431,"1.11",0.995473022912047
"31","080235",2011,4,1,258.8,60,318.8,5,"Bigues i Riells del Fai",8,22,452,1337,1789,30,9,26,35,2107.8,4485,4270,3106,3263,1749,637,8755,0.399771559109081,0.608899297423888,0.20066889632107,1.12685125563426,1.07263254673613,2.00114351057747,5.49450549450549,307,28.64,2.2101999909118,305.691340782123,0.90688113172927,22.2416201117318,9.57738630329984,149392,171,1026,9.5479378162045,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,142.4,16.3,58.8,1.3943969526943,"PIB VO ME Per sota la mitjana","Baix",NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","1282",1164,"1.10",2.68847006651885
"32","080977",2011,1,1,24.3,90,114.3,2,"Gualba",1,1,24.75,29.25,54,2,2,2,4,168.3,671,641,427,518,257,110,1312,0.304878048780488,0.31201248049922,0.29806259314456,0.936768149882904,0.772200772200772,1.55642023346304,3.63636363636364,177,23.29,0.331214436102373,56.3331902103907,0.167121211746496,4.7230571060541,9.16744373539531,21490,162,969,9.10913584014717,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","217",187,"1.16",0.431910569105691
"33","082943",2011,1,1,48.2,238.3,286.5,2,"Vallgorguina",2,2,226.75,277.5,504.25,4,3,3,6,790.75,1347,1270,890,1102,454,171,2617,0.22927015666794,0.236220472440945,0.22271714922049,0.674157303370786,0.544464609800363,1.3215859030837,3.50877192982456,222,22.13,0.660661722012128,118.255761409851,0.350824195629763,7.72706732941708,8.8944946441449,42042,161,963,9.24489674750802,"Alta","RFD VO me Per sota la mitjana",82.66,79.61,85.52,16.79,20.84,19,77.06,82.13,79.69,2738,800,4.09724310776942,3.4796992481203,2.36892230576441,2.8140350877193,4.65213032581454,4.80952380952381,7.71679197994987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208341,16319.23,2911.88,5975.51,17.02,18.1,20.8,19.5,2.97,"Anys.Dep: Per sota la mitjana","324",281,"1.15",0.649020694752402
"34","089024",2012,3,3,599.166356011184,762.39981360671,1361.56616961789,6,"Vilanova del Vallès",1,2,NA,9.3,9.3,3,4,5,9,1370.86616961789,2566,2496,1880,1935,923,324,5062,0.177795337811142,0.200320512820513,0.155884645362432,0.478723404255319,0.465116279069767,0.975081256771398,2.77777777777778,91,15.2,1.26922517589124,333.026315789474,0.983510633648762,21.3157894736842,8.79001627780792,91407,180,1136,9.00971673806205,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,85.9,16.9,62.8,0.886343703245112,"PIB VO ME Per sota la mitjana","Baix",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","596",531,"1.12",0.937516552199015
"35","080425",2012,8,1,1144.66635601118,96,1240.66635601118,9,"Cànoves i Samalús",2,16,99,1050,1149,18,3,24,27,2389.66635601118,1471,1394,945,998,653,269,2865,0.942408376963351,1.72166427546628,0.203942895989123,2.85714285714286,2.70541082164329,4.13476263399694,10.0371747211896,346,29.19,0.718358381850732,98.1500513874615,0.289861835704792,9.2154847550531,8.80872205682785,46757,164,1033,9.50931162890967,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","483",434,"1.11",0.766256466392415
"36","081350",2012,22,13,2902,1658.93196644921,4560.93196644921,35,"Montmeló",13,39,1504,3798,5302,52,26,61,87,9862.93196644921,4364,4466,2980,2955,2002,893,8830,0.985277463193658,1.36587550380654,0.595783684692942,2.91946308724832,2.94416243654822,4.34565434565435,9.7424412094065,72,4,2.21399808437765,2207.5,6.51930379325376,223.25,9.11224489795918,139205,158,999,9.79755956624834,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,257.9,29.3,108.8,2.66109477377083,"PIB VO ME Per sota la mitjana","Baix-Mig",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","1813",1678,"1.08",2.96262292766468
"37","082074",2012,2,1,225.299534016775,119.99981360671,345.299347623486,3,"Sant Esteve de Palautordera",NA,1,NA,54,54,1,1,3,4,399.299347623486,1247,1308,962,905,491,197,2555,0.156555772994129,0.229357798165138,0.0801924619085806,0.415800415800416,0.441988950276243,0.814663951120163,2.03045685279188,231,10.64,0.640630249783113,240.131578947368,0.709169066143418,18.515037593985,9.10946892694801,39611,156,986,8.75356067118514,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","346",312,"1.11",0.55085718321298
"38","081056",2012,17,4,2291.43046598322,459.433178005592,2750.86364398882,21,"La Llagosta",4,22,195,1392.67,1587.67,26,8,39,47,4338.53364398882,6765,6847,4679,4603,2982,1348,13612,0.345283573317661,0.569592522272528,0.118255728011826,1.00448813849113,1.02107321312188,1.57612340710932,3.486646884273,45,3.03,3.41301720549814,4492.40924092409,13.2672165821992,444.884488448845,8.82584217063339,195967,145,919,9.78883525213493,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,235.6,17.5,65,2.43099623381314,"PIB VO ME Per sota la mitjana","Baix-Mig",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","2784",2561,"1.09",4.52161937887321
"39","082969",2012,6,2,336.166821994408,119.866728797763,456.033550792171,8,"Vallromanes",NA,NA,NA,NA,NA,NA,2,6,8,456.033550792171,1264,1216,896,900,520,164,2480,0.32258064516129,0.493421052631579,0.158227848101266,0.892857142857143,0.888888888888889,1.53846153846154,4.8780487804878,153,10.65,0.621825056540948,232.863849765258,0.68770563039018,15.3990610328638,8.97506386830981,46805,187,1183,8.55870682246238,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","281",249,"1.13",0.439626405833436
"40","082482",2012,8,5,530.066169617894,288.065237651445,818.131407269338,13,"Santa Eulàlia de Ronçana",3,16,34,807,841,19,8,24,32,1659.13140726934,3501,3508,2395,2418,1472,724,7009,0.4565558567556,0.684150513112885,0.228506141102542,1.33611691022965,1.32340777502068,2.17391304347826,4.41988950276243,236,14.23,1.75740799245786,492.55094869993,1.45462707507596,50.8784258608573,9.08816629838,114872,164,1037,9.32139298315086,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,103.2,14.7,54.8,1.06485064231543,"PIB VO ME Per sota la mitjana","Baix",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","1263",1131,"1.12",1.99685728914705
"41","080863",2012,24,4,2306.79962721342,337,2643.79962721342,28,"Les Franqueses del Vallès",7,14,158,1443,1601,21,11,38,49,4244.79962721342,9773,9250,7203,6990,3379,1451,19023,0.257582925931767,0.410810810810811,0.112554998465159,0.680272108843537,0.701001430615165,1.45013317549571,3.37698139214335,181,29.14,4.76974921394292,652.814001372684,1.9279242561441,49.7940974605353,9.29281297342637,283564,150,944,9.34977202915811,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,570.9,30.1,111.8,5.89072898932054,"PIB VO ME Per sobre la mitjana","Alt",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","2827",2514,"1.12",4.43863768781229
"42","080410",2012,21,7,2354.63626281454,523.732525629077,2878.36878844362,28,"Canovelles",12,44,689.5,3490,4179.5,56,19,65,84,7057.86878844362,8381,7709,6095,5333,3357,1305,16090,0.522063393412057,0.843170320404722,0.226703257367856,1.37817883511075,1.57509844365273,2.50223413762288,6.4367816091954,175,6.66,4.03434079021929,2415.91591591592,7.13480851407147,195.945945945946,9.07311162848423,208515,130,824,9.44943443425298,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,260.2,16.3,60.5,2.68482691017902,"PIB VO ME Per sota la mitjana","Baix-Mig",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","2808",2572,"1.09",4.54104062571726
"43","081982",2012,18,10,1885.59280521901,667.598974836906,2553.19178005592,28,"Sant Antoni de Vilamajor",4,32,195,2695,2890,36,14,50,64,5443.19178005592,2849,2850,2086,1901,1198,514,5699,1.12300403579575,1.75438596491228,0.491400491400491,3.06807286673058,3.36664913203577,5.34223706176962,12.4513618677043,258,13.7,1.4289439504947,415.985401459854,1.22850971944526,37.5182481751825,9.10379029401346,96303,169,1070,9.20945551149138,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,73.4,12.9,48,0.757364701026673,"PIB VO ME Per sota la mitjana","Baix",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","888",801,"1.11",1.41421988382563
"44","082021",2012,23,15,3104.66682199441,2005.87093196645,5110.53775396086,38,"Sant Celoni",21,74,968.5,4153.5,5122,95,36,97,133,10232.5377539609,8497,8579,5978,5759,3466,1873,17076,0.778870929960178,1.13066791001282,0.42367894551018,2.2248243559719,2.30942872026393,3.83727639930756,7.10090763481046,152,65.23,4.2815663973763,261.781388931473,0.773106410810506,28.7137820021462,9.35572018741962,254900,149,941,9.49853758294452,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,369.9,21.6,80.3,3.81674663364804,"PIB VO ME Per sota la mitjana","Mig",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","3594",3178,"1.13",5.61097477003478
"45","082592",2012,12,5,1937.80055917987,426.398881640261,2364.19944082013,17,"Santa Maria de Palautordera",5,28,248,1647.5,1895.5,33,10,40,50,4259.69944082013,4714,4482,3191,3236,1940,829,9196,0.543714658547194,0.892458723784025,0.212134068731438,1.56690692572861,1.5451174289246,2.57731958762887,6.0313630880579,208,16.94,2.30576742739942,542.857142857143,1.60319394365729,48.9374262101535,8.97738049468153,135763,148,937,9.3375737563302,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,153.9,16.8,62.5,1.58798947531342,"PIB VO ME Per sota la mitjana","Baix",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","1674",1474,"1.14",2.60244707710235
"46","081363",2012,16,6,872.202898415657,368.962618825722,1241.16551724138,22,"Montornès del Vallès",12,18,550,1056,1606,30,18,34,52,2847.16551724138,8259,7933,6095,5695,3065,1337,16192,0.321146245059289,0.428589436530947,0.217944061024337,0.853158326497129,0.913081650570676,1.69657422512235,3.88930441286462,116,10.23,4.05991585302864,1582.79569892473,4.67439456577384,130.69403714565,9.07883334455089,238446,148,936,9.60221710435443,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,539.2,33.5,124.4,5.56363823969458,"PIB VO ME Per sobre la mitjana","Alt",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","2768",2530,"1.09",4.4668867741309
"47","082093",2012,12,5,1904.7670083877,652.100279589935,2556.86728797763,17,"Sant Fost de Campsentelles",NA,NA,NA,NA,NA,NA,5,12,17,2556.86728797763,4221,4220,2652,2714,2134,941,8441,0.201397938632863,0.28436018957346,0.118455342335939,0.641025641025641,0.626381724392041,0.796626054358013,1.80658873538789,112,13.15,2.11646181542828,641.901140684411,1.89569582847465,71.5589353612167,8.97636019910852,148044,175,1106,9.41874358220692,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,152.4,18,67,1.57251199504721,"PIB VO ME Per sota la mitjana","Baix",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","1561",1420,"1.10",2.50710641077703
"48","082346",2012,10,2,1253.39981360671,240,1493.39981360671,12,"Sant Pere de Vilamajor",6,16,245,1309,1554,22,8,26,34,3047.39981360671,2156,2120,1448,1613,849,366,4276,0.795135640785781,1.22641509433962,0.371057513914657,2.34806629834254,2.10787352758834,4.00471142520612,9.2896174863388,305,34.72,1.07214675071334,123.15668202765,0.363712717693049,10.5414746543779,9.13751031371241,70419,165,1043,9.37421375694057,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","631",580,"1.09",1.02402937904977
"49","080885",2012,21,14,408.237194780988,229.465983224604,637.703178005592,35,"La Garriga",12,62,908,1860,2768,74,26,83,109,3405.70317800559,7482,7990,5391,5310,3207,1564,15472,0.704498448810755,1.03879849812265,0.347500668270516,2.02188833240586,2.05273069679849,3.39881509198628,6.9693094629156,252,18.8,3.87938599790385,822.978723404255,2.4304635620641,83.1914893617021,9.20649870496821,256682,166,1049,9.24228474354372,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,327.3,21.2,78.6,3.3771861940876,"PIB VO ME Per sota la mitjana","Mig",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","2757",2422,"1.14",4.27620544148025
"50","081593",2012,6,4,270.20037278658,253.866728797763,524.067101584343,10,"Parets del Vallès",36,48,3600,1826,5426,84,40,54,94,5950.06710158434,9348,9144,6716,6591,3694,1491,18492,0.508327925589444,0.590551181102362,0.427899015832264,1.39964264443121,1.42618722500379,2.54466702761234,6.30449362843729,98,9.12,4.63660844578839,2027.63157894737,5.98810701877812,163.486842105263,8.81394692884155,299499,162,1025,9.45993538163465,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,1035.1,56.1,208.4,10.6804932157045,"PIB VO ME Per sobre la mitjana","Alt",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","3301",2914,"1.13",5.14486484577764
"51","081810",2012,25,12,3778.40214352283,1597.43429636533,5375.83643988816,37,"La Roca del Vallès",10,57,222,4458.5,4680.5,67,22,82,104,10056.3364398882,5229,5164,3581,3823,2152,837,10393,1.00067353026075,1.58791634391944,0.420730541212469,2.90421669924602,2.72037666753858,4.83271375464684,12.4253285543608,123,36.9,2.60589831154438,281.653116531165,0.831792630117042,22.6829268292683,8.83843717001056,178765,173,1091,9.45420871343115,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,394.5,38.1,141.6,4.07057731001393,"PIB VO ME Per sota la mitjana","Mig-Alt",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","1758",1560,"1.13",2.7542859160649
"52","081075",2012,15,6,1995.76327120224,571.40018639329,2567.16345759553,21,"Lliçà d'Amunt",13,34,539.53,2674.37,3213.9,47,19,49,68,5781.06345759553,7418,7166,5072,5211,3046,1255,14584,0.466264399341744,0.683784538096567,0.256133728767862,1.34069400630915,1.30493187488006,2.23243598161523,5.41832669322709,145,22.33,3.65673250991661,653.112404836543,1.92880551677099,56.2024182713838,8.73540768039804,244225,168,1060,9.48591008806001,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,297.8,20.5,76,3.07279574885209,"PIB VO ME Per sota la mitjana","Mig",NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","2476",2284,"1.08",4.0325570719822
"53","081154",2012,9,3,540.167753960857,767.666356011184,1307.83410997204,12,"Martorelles",6,11,752,1610,2362,17,9,20,29,3669.83410997204,2466,2461,1607,1566,1163,591,4927,0.588593464582911,0.812677773262901,0.364963503649635,1.80460485376478,1.85185185185185,2.49355116079106,4.90693739424704,96,3.61,1.23537582805534,1364.81994459834,4.03065723303662,163.711911357341,9.63897778631515,81545,167,1055,9.34432184482318,"Alta","RFD VO me Per sota la mitjana",82.57,79.58,85.39,16.47,19.92,18.28,76.4,81.18,78.79,2803,857,4.13931888544892,3.39576883384933,2.33797729618163,3.02012383900929,4.80804953560371,4.50533195734434,8.44969040247678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201768,15098.59,2897.69,3674.43,15.19,19,22,20.5,3.77999999999999,"Anys.Dep: Per sota la mitjana","1191",1053,"1.13",1.85914299334381
